"sale_date","item_id","name","price","quantity_sold","total_sales"
"2018-07-24",5,"blus",80,"2","160"
"2018-07-30",21,"skinny jean putih",32,"2","64"
"2018-07-12",17,"sepatu lari",75,"2","150"
"2018-07-15",17,"sepatu lari",75,"1","75"
"2018-07-13",6,"kaos kaki",10,"1","10"
"2018-07-12",26,"hoodie biru tua",38,"1","38"
"2018-07-01",24,"kaos polo putih",30,"1","30"
"2018-07-24",6,"kaos kaki",10,"1","10"
"2018-07-25",30,"mantel merah",270,"1","270"
"2018-07-22",5,"blus",80,"1","80"
"2018-07-18",27,"hoodie hitam",38,"1","38"
"2018-07-30",11,"kaos putih",20,"2","40"
"2018-07-28",9,"celana pendek",22,"2","44"
"2018-07-15",30,"mantel merah",270,"1","270"
"2018-07-11",12,"kaos hitam",23,"2","46"
"2018-07-27",14,"sepatu biru",30,"1","30"
"2018-07-20",25,"kaos polo hitam",37,"5","185"
"2018-07-30",28,"hoodie abu-abu",42,"2","84"
"2018-07-28",19,"skinny jean hitam",38,"1","38"
"2018-07-27",4,"topi",15,"1","15"
"2018-07-23",26,"hoodie biru tua",38,"3","114"
"2018-07-20",18,"sandal",18,"2","36"
"2018-07-06",14,"sepatu biru",30,"1","30"
"2018-07-22",30,"mantel merah",270,"1","270"
"2018-07-30",14,"sepatu biru",30,"3","90"
"2018-07-26",18,"sandal",18,"2","36"
"2018-07-31",7,"sweater",34,"3","102"
"2018-07-24",16,"sepatu putih",40,"4","160"
"2018-07-20",11,"kaos putih",20,"1","20"
"2018-07-20",23,"jaket kulit",320,"4","1280"
"2018-07-12",18,"sandal",18,"1","18"
"2018-07-22",1,"rok",40,"3","120"
"2018-07-11",20,"skinny jean hitam",40,"1","40"
"2018-07-27",15,"sepatu merah",42,"2","84"
"2018-07-30",4,"topi",15,"2","30"
"2018-07-29",9,"celana pendek",22,"3","66"
"2018-07-21",17,"sepatu lari",75,"3","225"
"2018-07-20",3,"celana denim",60,"2","120"
"2018-07-16",11,"kaos putih",20,"3","60"
"2018-07-28",10,"kaos biru tua",20,"3","60"
"2018-07-27",16,"sepatu putih",40,"3","120"
"2018-07-03",25,"kaos polo hitam",37,"1","37"
"2018-07-29",14,"sepatu biru",30,"1","30"
"2018-07-30",12,"kaos hitam",23,"4","92"
"2018-07-23",3,"celana denim",60,"2","120"
"2018-07-20",6,"kaos kaki",10,"1","10"
"2018-07-25",16,"sepatu putih",40,"1","40"
"2018-07-30",16,"sepatu putih",40,"1","40"
"2018-07-29",7,"sweater",34,"6","204"
"2018-07-19",23,"jaket kulit",320,"1","320"
"2018-07-29",12,"kaos hitam",23,"1","23"
"2018-07-12",29,"syal",18,"1","18"
"2018-07-14",3,"celana denim",60,"1","60"
"2018-07-31",26,"hoodie biru tua",38,"2","76"
"2018-07-10",28,"hoodie abu-abu",42,"1","42"
"2018-07-18",7,"sweater",34,"4","136"
"2018-07-01",29,"syal",18,"1","18"
"2018-07-19",17,"sepatu lari",75,"1","75"
"2018-07-13",21,"skinny jean putih",32,"1","32"
"2018-07-31",24,"kaos polo putih",30,"4","120"
"2018-07-30",8,"celana pendek",32,"1","32"
"2018-07-30",23,"jaket kulit",320,"6","1920"
"2018-07-29",20,"skinny jean hitam",40,"2","80"
"2018-07-26",16,"sepatu putih",40,"1","40"
"2018-07-20",1,"rok",40,"3","120"
"2018-07-17",26,"hoodie biru tua",38,"4","152"
"2018-07-21",7,"sweater",34,"4","136"
"2018-07-25",20,"skinny jean hitam",40,"1","40"
"2018-07-30",2,"celana denim",65,"2","130"
"2018-07-31",3,"celana denim",60,"1","60"
"2018-07-31",28,"hoodie abu-abu",42,"2","84"
"2018-07-20",15,"sepatu merah",42,"1","42"
"2018-07-29",22,"skinny jean putih",32,"1","32"
"2018-07-24",4,"topi",15,"1","15"
"2018-07-17",12,"kaos hitam",23,"1","23"
"2018-07-19",25,"kaos polo hitam",37,"1","37"
"2018-07-13",7,"sweater",34,"3","102"
"2018-07-31",21,"skinny jean putih",32,"4","128"
"2018-07-26",17,"sepatu lari",75,"2","150"
"2018-07-08",28,"hoodie abu-abu",42,"3","126"
"2018-07-30",7,"sweater",34,"2","68"
"2018-07-26",9,"celana pendek",22,"3","66"
"2018-07-19",11,"kaos putih",20,"2","40"
"2018-07-17",22,"skinny jean putih",32,"1","32"
"2018-07-17",21,"skinny jean putih",32,"1","32"
"2018-07-15",28,"hoodie abu-abu",42,"1","42"
"2018-07-20",17,"sepatu lari",75,"1","75"
"2018-07-11",5,"blus",80,"1","80"
"2018-07-13",27,"hoodie hitam",38,"2","76"
"2018-07-24",2,"celana denim",65,"3","195"
"2018-07-15",14,"sepatu biru",30,"2","60"
"2018-07-28",1,"rok",40,"3","120"
"2018-07-02",30,"mantel merah",270,"1","270"
"2018-07-14",4,"topi",15,"1","15"
"2018-07-25",1,"rok",40,"1","40"
"2018-07-14",8,"celana pendek",32,"1","32"
"2018-07-27",1,"rok",40,"2","80"
"2018-07-25",3,"celana denim",60,"3","180"
"2018-07-07",27,"hoodie hitam",38,"1","38"
"2018-07-19",20,"skinny jean hitam",40,"1","40"
"2018-07-09",26,"hoodie biru tua",38,"2","76"
"2018-07-22",20,"skinny jean hitam",40,"1","40"
"2018-07-03",23,"jaket kulit",320,"1","320"
"2018-07-28",17,"sepatu lari",75,"2","150"
"2018-07-13",23,"jaket kulit",320,"1","320"
"2018-07-15",22,"skinny jean putih",32,"1","32"
"2018-07-06",23,"jaket kulit",320,"2","640"
"2018-07-15",16,"sepatu putih",40,"1","40"
"2018-07-19",16,"sepatu putih",40,"2","80"
"2018-07-28",16,"sepatu putih",40,"2","80"
"2018-07-29",16,"sepatu putih",40,"5","200"
"2018-07-21",4,"topi",15,"2","30"
"2018-07-09",25,"kaos polo hitam",37,"3","111"
"2018-07-18",28,"hoodie abu-abu",42,"2","84"
"2018-07-23",21,"skinny jean putih",32,"1","32"
"2018-07-21",15,"sepatu merah",42,"5","210"
"2018-07-03",28,"hoodie abu-abu",42,"1","42"
"2018-07-12",9,"celana pendek",22,"1","22"
"2018-07-14",17,"sepatu lari",75,"2","150"
"2018-07-23",6,"kaos kaki",10,"2","20"
"2018-07-16",30,"mantel merah",270,"1","270"
"2018-07-17",16,"sepatu putih",40,"2","80"
"2018-07-30",9,"celana pendek",22,"2","44"
"2018-07-04",10,"kaos biru tua",20,"1","20"
"2018-07-12",11,"kaos putih",20,"4","80"
"2018-07-19",5,"blus",80,"1","80"
"2018-07-29",21,"skinny jean putih",32,"1","32"
"2018-07-08",25,"kaos polo hitam",37,"1","37"
"2018-07-28",8,"celana pendek",32,"1","32"
"2018-07-12",7,"sweater",34,"2","68"
"2018-07-25",6,"kaos kaki",10,"1","10"
"2018-07-29",23,"jaket kulit",320,"1","320"
"2018-07-22",18,"sandal",18,"1","18"
"2018-07-25",26,"hoodie biru tua",38,"1","38"
"2018-07-21",2,"celana denim",65,"1","65"
"2018-07-17",11,"kaos putih",20,"3","60"
"2018-07-18",25,"kaos polo hitam",37,"2","74"
"2018-07-02",8,"celana pendek",32,"1","32"
"2018-07-31",23,"jaket kulit",320,"1","320"
"2018-07-02",23,"jaket kulit",320,"2","640"
"2018-07-20",27,"hoodie hitam",38,"1","38"
"2018-07-25",7,"sweater",34,"4","136"
"2018-07-23",28,"hoodie abu-abu",42,"1","42"
"2018-07-22",23,"jaket kulit",320,"1","320"
"2018-07-24",30,"mantel merah",270,"1","270"
"2018-07-04",8,"celana pendek",32,"1","32"
"2018-07-25",11,"kaos putih",20,"2","40"
"2018-07-26",25,"kaos polo hitam",37,"1","37"
"2018-07-29",18,"sandal",18,"1","18"
"2018-07-23",30,"mantel merah",270,"2","540"
"2018-07-27",3,"celana denim",60,"2","120"
"2018-07-18",5,"blus",80,"1","80"
"2018-07-26",7,"sweater",34,"3","102"
"2018-07-25",15,"sepatu merah",42,"5","210"
"2018-07-21",9,"celana pendek",22,"2","44"
"2018-07-05",15,"sepatu merah",42,"1","42"
"2018-07-23",15,"sepatu merah",42,"1","42"
"2018-07-19",7,"sweater",34,"2","68"
"2018-07-16",19,"skinny jean hitam",38,"2","76"
"2018-07-04",3,"celana denim",60,"1","60"
"2018-07-17",10,"kaos biru tua",20,"3","60"
"2018-07-19",12,"kaos hitam",23,"2","46"
"2018-07-16",26,"hoodie biru tua",38,"1","38"
"2018-07-13",26,"hoodie biru tua",38,"1","38"
"2018-07-07",7,"sweater",34,"1","34"
"2018-07-26",23,"jaket kulit",320,"1","320"
"2018-07-25",17,"sepatu lari",75,"1","75"
"2018-07-23",8,"celana pendek",32,"1","32"
"2018-07-28",2,"celana denim",65,"1","65"
"2018-07-04",25,"kaos polo hitam",37,"2","74"
"2018-07-28",21,"skinny jean putih",32,"1","32"
"2018-07-22",17,"sepatu lari",75,"2","150"
"2018-07-26",8,"celana pendek",32,"1","32"
"2018-07-02",15,"sepatu merah",42,"3","126"
"2018-07-15",15,"sepatu merah",42,"1","42"
"2018-07-29",30,"mantel merah",270,"1","270"
"2018-07-01",9,"celana pendek",22,"2","44"
"2018-07-24",20,"skinny jean hitam",40,"1","40"
"2018-07-02",4,"topi",15,"2","30"
"2018-07-26",6,"kaos kaki",10,"2","20"
"2018-07-06",1,"rok",40,"1","40"
"2018-07-17",13,"kaos abu-abu",23,"2","46"
"2018-07-21",20,"skinny jean hitam",40,"3","120"
"2018-07-10",8,"celana pendek",32,"1","32"
"2018-07-01",19,"skinny jean hitam",38,"1","38"
"2018-07-29",15,"sepatu merah",42,"4","168"
"2018-07-28",15,"sepatu merah",42,"1","42"
"2018-07-26",24,"kaos polo putih",30,"1","30"
"2018-07-05",2,"celana denim",65,"1","65"
"2018-07-01",28,"hoodie abu-abu",42,"1","42"
"2018-07-19",14,"sepatu biru",30,"1","30"
"2018-07-17",17,"sepatu lari",75,"1","75"
"2018-07-09",19,"skinny jean hitam",38,"1","38"
"2018-07-27",7,"sweater",34,"1","34"
"2018-07-25",23,"jaket kulit",320,"1","320"
"2018-07-19",21,"skinny jean putih",32,"1","32"
"2018-07-15",19,"skinny jean hitam",38,"2","76"
"2018-07-05",1,"rok",40,"2","80"
"2018-07-07",11,"kaos putih",20,"1","20"
"2018-07-21",28,"hoodie abu-abu",42,"1","42"
"2018-07-12",1,"rok",40,"2","80"
"2018-07-07",17,"sepatu lari",75,"1","75"
"2018-07-08",11,"kaos putih",20,"1","20"
"2018-07-23",14,"sepatu biru",30,"1","30"
"2018-07-19",8,"celana pendek",32,"1","32"
"2018-07-11",3,"celana denim",60,"1","60"
"2018-07-31",10,"kaos biru tua",20,"2","40"
"2018-07-18",30,"mantel merah",270,"1","270"
"2018-07-21",1,"rok",40,"5","200"
"2018-07-22",3,"celana denim",60,"3","180"
"2018-07-26",2,"celana denim",65,"1","65"
"2018-07-20",26,"hoodie biru tua",38,"1","38"
"2018-07-06",16,"sepatu putih",40,"2","80"
"2018-07-27",12,"kaos hitam",23,"2","46"
"2018-07-16",14,"sepatu biru",30,"1","30"
"2018-07-20",2,"celana denim",65,"1","65"
"2018-07-09",9,"celana pendek",22,"2","44"
"2018-07-25",24,"kaos polo putih",30,"3","90"
"2018-07-15",11,"kaos putih",20,"2","40"
"2018-07-26",30,"mantel merah",270,"1","270"
"2018-07-27",21,"skinny jean putih",32,"3","96"
"2018-07-11",1,"rok",40,"1","40"
"2018-07-19",9,"celana pendek",22,"1","22"
"2018-07-10",1,"rok",40,"3","120"
"2018-07-13",28,"hoodie abu-abu",42,"2","84"
"2018-07-23",7,"sweater",34,"4","136"
"2018-07-14",13,"kaos abu-abu",23,"1","23"
"2018-07-28",13,"kaos abu-abu",23,"2","46"
"2018-07-10",25,"kaos polo hitam",37,"1","37"
"2018-07-08",20,"skinny jean hitam",40,"1","40"
"2018-07-01",22,"skinny jean putih",32,"1","32"
"2018-07-30",27,"hoodie hitam",38,"1","38"
"2018-07-17",18,"sandal",18,"1","18"
"2018-07-08",19,"skinny jean hitam",38,"1","38"
"2018-07-05",26,"hoodie biru tua",38,"2","76"
"2018-07-27",28,"hoodie abu-abu",42,"1","42"
"2018-07-29",19,"skinny jean hitam",38,"1","38"
"2018-07-22",15,"sepatu merah",42,"1","42"
"2018-07-11",28,"hoodie abu-abu",42,"2","84"
"2018-07-06",24,"kaos polo putih",30,"2","60"
"2018-07-16",16,"sepatu putih",40,"1","40"
"2018-07-26",20,"skinny jean hitam",40,"1","40"
"2018-07-16",25,"kaos polo hitam",37,"1","37"
"2018-07-23",20,"skinny jean hitam",40,"1","40"
"2018-07-30",18,"sandal",18,"1","18"
"2018-07-20",7,"sweater",34,"1","34"
"2018-07-18",24,"kaos polo putih",30,"2","60"
"2018-07-27",17,"sepatu lari",75,"1","75"
"2018-07-15",25,"kaos polo hitam",37,"2","74"
"2018-07-06",5,"blus",80,"1","80"
"2018-07-10",3,"celana denim",60,"3","180"
"2018-07-28",24,"kaos polo putih",30,"4","120"
"2018-07-28",12,"kaos hitam",23,"2","46"
"2018-07-17",27,"hoodie hitam",38,"2","76"
"2018-07-21",24,"kaos polo putih",30,"6","180"
"2018-07-24",7,"sweater",34,"2","68"
"2018-07-31",19,"skinny jean hitam",38,"3","114"
"2018-07-05",7,"sweater",34,"3","102"
"2018-07-22",25,"kaos polo hitam",37,"2","74"
"2018-07-20",16,"sepatu putih",40,"1","40"
"2018-07-20",28,"hoodie abu-abu",42,"2","84"
"2018-07-20",29,"syal",18,"1","18"
"2018-07-06",26,"hoodie biru tua",38,"2","76"
"2018-07-22",26,"hoodie biru tua",38,"1","38"
"2018-07-01",12,"kaos hitam",23,"1","23"
"2018-07-25",28,"hoodie abu-abu",42,"1","42"
"2018-07-07",14,"sepatu biru",30,"1","30"
"2018-07-28",18,"sandal",18,"3","54"
"2018-07-09",27,"hoodie hitam",38,"1","38"
"2018-07-09",14,"sepatu biru",30,"1","30"
"2018-07-08",8,"celana pendek",32,"1","32"
"2018-07-04",24,"kaos polo putih",30,"3","90"
"2018-07-17",24,"kaos polo putih",30,"1","30"
"2018-07-21",21,"skinny jean putih",32,"1","32"
"2018-07-24",29,"syal",18,"1","18"
"2018-07-09",10,"kaos biru tua",20,"1","20"
"2018-07-08",7,"sweater",34,"2","68"
"2018-07-29",17,"sepatu lari",75,"2","150"
"2018-07-17",1,"rok",40,"2","80"
"2018-07-06",25,"kaos polo hitam",37,"1","37"
"2018-07-14",18,"sandal",18,"1","18"
"2018-07-27",5,"blus",80,"2","160"
"2018-07-24",3,"celana denim",60,"3","180"
"2018-07-30",5,"blus",80,"2","160"
"2018-07-21",29,"syal",18,"2","36"
"2018-07-26",15,"sepatu merah",42,"7","294"
"2018-07-22",13,"kaos abu-abu",23,"1","23"
"2018-07-20",13,"kaos abu-abu",23,"1","23"
"2018-07-08",22,"skinny jean putih",32,"1","32"
"2018-07-14",5,"blus",80,"1","80"
"2018-07-23",17,"sepatu lari",75,"2","150"
"2018-07-12",27,"hoodie hitam",38,"1","38"
"2018-07-31",25,"kaos polo hitam",37,"1","37"
"2018-07-13",17,"sepatu lari",75,"3","225"
"2018-07-02",3,"celana denim",60,"2","120"
"2018-07-25",13,"kaos abu-abu",23,"1","23"
"2018-07-11",23,"jaket kulit",320,"1","320"
"2018-07-28",26,"hoodie biru tua",38,"1","38"
"2018-07-20",12,"kaos hitam",23,"1","23"
"2018-07-28",7,"sweater",34,"4","136"
"2018-07-31",12,"kaos hitam",23,"2","46"
"2018-07-29",24,"kaos polo putih",30,"3","90"
"2018-07-24",25,"kaos polo hitam",37,"2","74"
"2018-07-10",29,"syal",18,"1","18"
"2018-07-03",17,"sepatu lari",75,"1","75"
"2018-07-30",1,"rok",40,"5","200"
"2018-07-26",3,"celana denim",60,"1","60"
"2018-07-31",11,"kaos putih",20,"7","140"
"2018-07-12",23,"jaket kulit",320,"2","640"
"2018-07-21",10,"kaos biru tua",20,"1","20"
"2018-07-31",20,"skinny jean hitam",40,"1","40"
"2018-07-25",19,"skinny jean hitam",38,"3","114"
"2018-07-11",22,"skinny jean putih",32,"1","32"
"2018-07-29",28,"hoodie abu-abu",42,"3","126"
"2018-07-28",27,"hoodie hitam",38,"2","76"
"2018-07-04",19,"skinny jean hitam",38,"1","38"
"2018-07-24",24,"kaos polo putih",30,"3","90"
"2018-07-14",19,"skinny jean hitam",38,"2","76"
"2018-07-16",7,"sweater",34,"1","34"
"2018-07-04",6,"kaos kaki",10,"1","10"
"2018-07-17",3,"celana denim",60,"1","60"
"2018-07-15",20,"skinny jean hitam",40,"1","40"
"2018-07-14",11,"kaos putih",20,"1","20"
"2018-07-25",12,"kaos hitam",23,"3","69"
"2018-07-16",17,"sepatu lari",75,"2","150"
"2018-07-30",6,"kaos kaki",10,"1","10"
"2018-07-11",10,"kaos biru tua",20,"1","20"
"2018-07-18",14,"sepatu biru",30,"1","30"
"2018-07-01",17,"sepatu lari",75,"3","225"
"2018-07-09",28,"hoodie abu-abu",42,"1","42"
"2018-07-19",2,"celana denim",65,"1","65"
"2018-07-29",10,"kaos biru tua",20,"1","20"
"2018-07-26",10,"kaos biru tua",20,"2","40"
"2018-07-08",23,"jaket kulit",320,"1","320"
"2018-07-17",15,"sepatu merah",42,"1","42"
"2018-07-09",6,"kaos kaki",10,"1","10"
"2018-07-27",27,"hoodie hitam",38,"1","38"
"2018-07-10",26,"hoodie biru tua",38,"1","38"
"2018-07-15",26,"hoodie biru tua",38,"2","76"
"2018-07-01",8,"celana pendek",32,"1","32"
"2018-07-05",6,"kaos kaki",10,"1","10"
"2018-07-22",28,"hoodie abu-abu",42,"1","42"
"2018-07-18",21,"skinny jean putih",32,"1","32"
"2018-07-17",28,"hoodie abu-abu",42,"1","42"
"2018-07-21",11,"kaos putih",20,"5","100"
"2018-07-18",2,"celana denim",65,"2","130"
"2018-07-15",3,"celana denim",60,"2","120"
"2018-07-01",15,"sepatu merah",42,"3","126"
"2018-07-17",20,"skinny jean hitam",40,"2","80"
"2018-07-08",26,"hoodie biru tua",38,"3","114"
"2018-07-23",19,"skinny jean hitam",38,"2","76"
"2018-07-15",29,"syal",18,"1","18"
"2018-07-31",30,"mantel merah",270,"1","270"
"2018-07-21",12,"kaos hitam",23,"1","23"
"2018-07-18",29,"syal",18,"1","18"
"2018-07-30",30,"mantel merah",270,"3","810"
"2018-07-19",24,"kaos polo putih",30,"4","120"
"2018-07-15",4,"topi",15,"1","15"
"2018-07-27",24,"kaos polo putih",30,"2","60"
"2018-07-25",29,"syal",18,"2","36"
"2018-07-23",4,"topi",15,"1","15"
"2018-07-13",30,"mantel merah",270,"2","540"
"2018-07-26",11,"kaos putih",20,"2","40"
"2018-07-10",7,"sweater",34,"3","102"
"2018-07-08",3,"celana denim",60,"2","120"
"2018-07-20",21,"skinny jean putih",32,"1","32"
"2018-07-16",24,"kaos polo putih",30,"3","90"
"2018-07-14",15,"sepatu merah",42,"2","84"
"2018-07-21",19,"skinny jean hitam",38,"1","38"
"2018-07-02",17,"sepatu lari",75,"1","75"
"2018-07-03",3,"celana denim",60,"1","60"
"2018-07-28",3,"celana denim",60,"2","120"
"2018-07-26",26,"hoodie biru tua",38,"2","76"
"2018-07-16",23,"jaket kulit",320,"1","320"
"2018-07-01",3,"celana denim",60,"1","60"
"2018-07-31",18,"sandal",18,"4","72"
"2018-07-16",3,"celana denim",60,"5","300"
"2018-07-14",26,"hoodie biru tua",38,"1","38"
"2018-07-03",10,"kaos biru tua",20,"2","40"
"2018-07-28",11,"kaos putih",20,"3","60"
"2018-07-20",24,"kaos polo putih",30,"2","60"
"2018-07-30",15,"sepatu merah",42,"3","126"
"2018-07-27",30,"mantel merah",270,"1","270"
"2018-07-03",16,"sepatu putih",40,"1","40"
"2018-07-18",3,"celana denim",60,"3","180"
"2018-07-19",28,"hoodie abu-abu",42,"2","84"
"2018-07-08",16,"sepatu putih",40,"1","40"
"2018-07-06",3,"celana denim",60,"1","60"
"2018-07-31",14,"sepatu biru",30,"3","90"
"2018-07-12",3,"celana denim",60,"3","180"
"2018-07-26",14,"sepatu biru",30,"1","30"
"2018-07-03",30,"mantel merah",270,"1","270"
"2018-07-16",8,"celana pendek",32,"1","32"
"2018-07-12",19,"skinny jean hitam",38,"1","38"
"2018-07-26",1,"rok",40,"3","120"
"2018-07-24",12,"kaos hitam",23,"1","23"
"2018-07-08",6,"kaos kaki",10,"2","20"
"2018-07-27",18,"sandal",18,"2","36"
"2018-07-02",12,"kaos hitam",23,"1","23"
"2018-07-14",12,"kaos hitam",23,"1","23"
"2018-07-10",5,"blus",80,"1","80"
"2018-07-28",14,"sepatu biru",30,"1","30"
"2018-07-22",9,"celana pendek",22,"1","22"
"2018-07-28",28,"hoodie abu-abu",42,"3","126"
"2018-07-10",30,"mantel merah",270,"1","270"
"2018-07-30",26,"hoodie biru tua",38,"4","152"
"2018-07-21",14,"sepatu biru",30,"2","60"
"2018-07-31",1,"rok",40,"6","240"
"2018-07-14",25,"kaos polo hitam",37,"1","37"
"2018-07-14",24,"kaos polo putih",30,"4","120"
"2018-07-21",22,"skinny jean putih",32,"1","32"
"2018-07-13",9,"celana pendek",22,"2","44"
"2018-07-22",22,"skinny jean putih",32,"3","96"
"2018-07-13",18,"sandal",18,"1","18"
"2018-07-22",16,"sepatu putih",40,"1","40"
"2018-07-12",28,"hoodie abu-abu",42,"1","42"
"2018-07-10",11,"kaos putih",20,"1","20"
"2018-07-24",19,"skinny jean hitam",38,"1","38"
"2018-07-27",9,"celana pendek",22,"2","44"
"2018-07-13",15,"sepatu merah",42,"1","42"
"2018-07-19",1,"rok",40,"4","160"
"2018-07-21",30,"mantel merah",270,"2","540"
"2018-07-23",2,"celana denim",65,"2","130"
"2018-07-17",7,"sweater",34,"1","34"
"2018-07-29",1,"rok",40,"1","40"
"2018-07-31",16,"sepatu putih",40,"1","40"
"2018-07-25",5,"blus",80,"1","80"
"2018-07-18",17,"sepatu lari",75,"1","75"
"2018-07-08",5,"blus",80,"1","80"
"2018-07-09",11,"kaos putih",20,"2","40"
"2018-07-22",21,"skinny jean putih",32,"2","64"
"2018-07-30",24,"kaos polo putih",30,"4","120"
"2018-07-15",1,"rok",40,"1","40"
"2018-07-30",10,"kaos biru tua",20,"1","20"
"2018-07-11",21,"skinny jean putih",32,"1","32"
"2018-07-30",20,"skinny jean hitam",40,"1","40"
"2018-07-10",15,"sepatu merah",42,"2","84"
"2018-07-28",25,"kaos polo hitam",37,"2","74"
"2018-07-11",11,"kaos putih",20,"3","60"
"2018-07-10",13,"kaos abu-abu",23,"1","23"
"2018-07-31",2,"celana denim",65,"1","65"
"2018-07-18",8,"celana pendek",32,"3","96"
"2018-07-03",12,"kaos hitam",23,"1","23"
"2018-07-21",25,"kaos polo hitam",37,"2","74"
"2018-07-31",15,"sepatu merah",42,"2","84"
"2018-07-09",3,"celana denim",60,"2","120"
"2018-07-25",10,"kaos biru tua",20,"1","20"
"2018-07-19",3,"celana denim",60,"2","120"
"2018-07-31",6,"kaos kaki",10,"1","10"
"2018-07-27",26,"hoodie biru tua",38,"4","152"
"2018-07-12",24,"kaos polo putih",30,"1","30"
"2018-07-23",24,"kaos polo putih",30,"5","150"
"2018-07-22",19,"skinny jean hitam",38,"1","38"
"2018-07-16",20,"skinny jean hitam",40,"1","40"
"2018-07-14",7,"sweater",34,"1","34"
"2018-07-03",11,"kaos putih",20,"1","20"
"2018-07-21",3,"celana denim",60,"6","360"
"2018-07-19",27,"hoodie hitam",38,"1","38"
"2018-07-06",15,"sepatu merah",42,"1","42"
"2018-07-22",12,"kaos hitam",23,"2","46"
"2018-07-12",14,"sepatu biru",30,"1","30"
"2018-07-13",24,"kaos polo putih",30,"2","60"
"2018-07-08",10,"kaos biru tua",20,"1","20"
"2018-07-14",6,"kaos kaki",10,"1","10"
"2018-07-08",9,"celana pendek",22,"1","22"
"2018-07-29",3,"celana denim",60,"4","240"
"2018-07-22",4,"topi",15,"3","45"
"2018-07-29",11,"kaos putih",20,"4","80"
"2018-07-22",11,"kaos putih",20,"3","60"
"2018-07-20",30,"mantel merah",270,"3","810"
"2018-07-21",26,"hoodie biru tua",38,"1","38"
"2018-07-24",11,"kaos putih",20,"3","60"
"2018-07-19",26,"hoodie biru tua",38,"1","38"
"2018-07-18",4,"topi",15,"5","75"
"2018-07-26",21,"skinny jean putih",32,"1","32"
"2018-07-28",29,"syal",18,"1","18"
"2018-07-10",24,"kaos polo putih",30,"4","120"
"2018-07-23",11,"kaos putih",20,"1","20"
"2018-07-22",24,"kaos polo putih",30,"1","30"
"2018-07-20",5,"blus",80,"1","80"
"2018-07-06",28,"hoodie abu-abu",42,"1","42"
"2018-07-27",11,"kaos putih",20,"4","80"
"2018-07-24",18,"sandal",18,"1","18"
"2018-07-18",1,"rok",40,"3","120"
"2018-07-18",9,"celana pendek",22,"2","44"
"2018-07-18",11,"kaos putih",20,"2","40"
"2018-07-30",29,"syal",18,"2","36"
"2018-07-04",26,"hoodie biru tua",38,"1","38"
"2018-07-03",29,"syal",18,"1","18"
"2018-07-17",6,"kaos kaki",10,"2","20"
"2018-07-09",1,"rok",40,"1","40"
"2018-07-31",29,"syal",18,"2","36"
"2018-07-04",15,"sepatu merah",42,"1","42"
"2018-07-20",4,"topi",15,"1","15"
"2018-07-04",11,"kaos putih",20,"2","40"
"2018-07-22",14,"sepatu biru",30,"1","30"
"2018-07-28",20,"skinny jean hitam",40,"1","40"
"2018-07-17",2,"celana denim",65,"1","65"
"2018-07-16",28,"hoodie abu-abu",42,"1","42"
"2018-07-14",14,"sepatu biru",30,"1","30"
"2018-07-13",11,"kaos putih",20,"3","60"
"2018-07-27",8,"celana pendek",32,"2","64"
"2018-07-14",21,"skinny jean putih",32,"1","32"
"2018-07-30",3,"celana denim",60,"1","60"
"2018-07-05",28,"hoodie abu-abu",42,"1","42"
"2018-07-15",7,"sweater",34,"1","34"
"2018-07-29",25,"kaos polo hitam",37,"4","148"
"2018-07-11",2,"celana denim",65,"1","65"
"2018-07-26",27,"hoodie hitam",38,"1","38"
